route_id,trip_id,service_id
1008,6581,32
1008,6582,32
1008,6583,32
1008,6584,32
1008,6585,32
1008,6586,32
1008,6587,32
1008,6588,32
1008,6589,32
1001,659,27
1008,6590,32
1008,6591,32
1008,6592,32
1008,6593,32
1008,6594,32
1008,6595,32
1008,6596,32
1008,6597,32
1008,6598,32
1008,6599,32
1001,66,28
1001,660,28
1008,6600,32
1008,6601,32
1008,6602,32
1008,6603,27
1008,6604,27
1008,6605,27
1008,6606,27
1008,6607,27
1008,6608,27
1008,6609,27
1001,661,29
1008,6610,27
1008,6611,27
1008,6612,27
1008,6613,27
1008,6614,27
1008,6615,27
1008,6616,27
1008,6617,27
1008,6618,27
1008,6619,27
1001,662,30
1008,6620,27
1008,6621,27
1008,6622,27
1008,6623,27
1008,6624,27
1008,6625,27
1008,6626,27
1008,6627,27
1008,6628,27
1008,6629,27
1001,663,31
1008,6630,27
1008,6631,27
1008,6632,27
1008,6633,27
1008,6634,27
1008,6635,27
1008,6636,27
1008,6637,27
1008,6638,27
1008,6639,27
1001,664,32
1008,6640,27
1008,6641,27
1008,6642,27
1008,6643,27
1008,6644,27
1008,6645,27
1008,6646,27
1008,6647,27
1008,6648,27
1008,6649,27
1001,665,33
1008,6650,27
1008,6651,27
1008,6652,27
1008,6653,27
1008,6654,27
1008,6655,28
1008,6656,28
1008,6657,28
1008,6658,28
1008,6659,28
1001,666,27
1008,6660,28
1008,6661,28
1008,6662,28
1008,6663,28
1008,6664,28
1008,6665,28
1008,6666,28
1008,6667,28
1008,6668,28
1008,6669,28
1001,667,28
1008,6670,28
1008,6671,28
1008,6672,28
1008,6673,28
1008,6674,28
1008,6675,28
1008,6676,28
1008,6677,28
1008,6678,28
1008,6679,28
1001,668,29
1008,6680,28
1008,6681,28
1008,6682,28
1008,6683,28
1008,6684,28
1008,6685,28
1008,6686,28
1008,6687,28
1008,6688,28
1008,6689,28
1001,669,30
1008,6690,28
1008,6691,28
1008,6692,28
1008,6693,28
1008,6694,28
1008,6695,28
1008,6696,28
1008,6697,28
1008,6698,28
1008,6699,28
1001,67,28
1001,670,31
1008,6700,28
1008,6701,28
1008,6702,28
1008,6703,28
1008,6704,28
1008,6705,28
1008,6706,28
1008,6707,29
1008,6708,29
1008,6709,29
1001,671,32
1008,6710,29
1008,6711,29
1008,6712,29
1008,6713,29
1008,6714,29
1008,6715,29
1008,6716,29
1008,6717,29
1008,6718,29
1008,6719,29
1001,672,27
1008,6720,29
1008,6721,29
1008,6722,29
1008,6723,29
1008,6724,29
1008,6725,29
1008,6726,29
1008,6727,29
1008,6728,29
1008,6729,29
1001,673,27
1008,6730,29
1008,6731,29
1008,6732,29
1008,6733,29
1008,6734,29
1008,6735,29
1008,6736,29
1008,6737,29
1008,6738,29
1008,6739,29
1001,674,27
1008,6740,29
1008,6741,29
1008,6742,29
1008,6743,29
1008,6744,29
1008,6745,29
1008,6746,29
1008,6747,29
1008,6748,29
1008,6749,29
1001,675,27
1008,6750,29
1008,6751,29
1008,6752,29
1008,6753,29
1008,6754,29
1008,6755,29
1008,6756,29
1008,6757,29
1008,6758,29
1008,6759,30
1001,676,28
1008,6760,30
1008,6761,30
1008,6762,30
1008,6763,30
1008,6764,30
1008,6765,30
1008,6766,30
1008,6767,30
1008,6768,30
1008,6769,30
1001,677,28
1008,6770,30
1008,6771,30
1008,6772,30
1008,6773,30
1008,6774,30
1008,6775,30
1008,6776,30
1008,6777,30
1008,6778,30
1008,6779,30
1001,678,28
1008,6780,30
1008,6781,30
1008,6782,30
1008,6783,30
1008,6784,30
1008,6785,30
1008,6786,30
1008,6787,30
1008,6788,30
1008,6789,30
1001,679,28
1008,6790,30
1008,6791,30
1008,6792,30
1008,6793,30
1008,6794,30
1008,6795,30
1008,6796,30
1008,6797,30
1008,6798,30
1008,6799,30
1001,68,28
1001,680,29
1008,6800,30
1008,6801,30
1008,6802,30
1008,6803,30
1008,6804,30
1008,6805,30
1008,6806,30
1008,6807,30
1008,6808,30
1008,6809,30
1001,681,29
1008,6810,30
1008,6811,31
1008,6812,31
1008,6813,31
1008,6814,31
1008,6815,31
1008,6816,31
1008,6817,31
1008,6818,31
1008,6819,31
1001,682,29
1008,6820,31
1008,6821,31
1008,6822,31
1008,6823,31
1008,6824,31
1008,6825,31
1008,6826,31
1008,6827,31
1008,6828,31
1008,6829,31
1001,683,29
1008,6830,31
1008,6831,31
1008,6832,31
1008,6833,31
1008,6834,31
1008,6835,31
1008,6836,31
1008,6837,31
1008,6838,31
1008,6839,31
1001,684,30
1008,6840,31
1008,6841,31
1008,6842,31
1008,6843,31
1008,6844,31
1008,6845,31
1008,6846,31
1008,6847,31
1008,6848,31
1008,6849,31
1001,685,30
1008,6850,31
1008,6851,31
1008,6852,31
1008,6853,31
1008,6854,31
1008,6855,31
1008,6856,31
1008,6857,31
1008,6858,31
1008,6859,31
1001,686,30
1008,6860,31
1008,6861,31
1008,6862,31
1008,6863,33
1008,6864,33
1008,6865,33
1008,6866,33
1008,6867,33
1008,6868,33
1008,6869,33
1001,687,30
1008,6870,33
1008,6871,33
1008,6872,33
1008,6873,33
1008,6874,33
1008,6875,33
1008,6876,33
1008,6877,33
1008,6878,33
1008,6879,33
1001,688,31
1008,6880,33
1008,6881,33
1008,6882,33
1008,6883,33
1008,6884,33
1008,6885,33
1008,6886,33
1008,6887,33
1008,6888,33
1008,6889,33
1001,689,31
1008,6890,27
1008,6891,27
1008,6892,27
1008,6893,27
1008,6894,27
1008,6895,27
1008,6896,27
1008,6897,27
1008,6898,27
1008,6899,27
1001,69,28
1001,690,31
1008,6900,27
1008,6901,27
1008,6902,27
1008,6903,27
1008,6904,27
1008,6905,27
1008,6906,27
1008,6907,27
1008,6908,27
1008,6909,27
1001,691,31
1008,6910,27
1008,6911,27
1008,6912,27
1008,6913,27
1008,6914,27
1008,6915,27
1008,6916,27
1008,6917,27
1008,6918,27
1008,6919,27
1001,692,32
1008,6920,27
1008,6921,27
1008,6922,27
1008,6923,27
1008,6924,27
1008,6925,27
1008,6926,27
1008,6927,27
1008,6928,27
1008,6929,27
1001,693,32
1008,6930,27
1008,6931,27
1008,6932,27
1008,6933,27
1008,6934,27
1008,6935,27
1008,6936,27
1008,6937,27
1008,6938,27
1008,6939,27
1001,694,33
1008,6940,27
1008,6941,27
1008,6942,27
1008,6943,28
1008,6944,28
1008,6945,28
1008,6946,28
1008,6947,28
1008,6948,28
1008,6949,28
1001,695,33
1008,6950,28
1008,6951,28
1008,6952,28
1008,6953,28
1008,6954,28
1008,6955,28
1008,6956,28
1008,6957,28
1008,6958,28
1008,6959,28
1001,696,33
1008,6960,28
1008,6961,28
1008,6962,28
1008,6963,28
1008,6964,28
1008,6965,28
1008,6966,28
1008,6967,28
1008,6968,28
1008,6969,28
1001,697,33
1008,6970,28
1008,6971,28
1008,6972,28
1008,6973,28
1008,6974,28
1008,6975,28
1008,6976,28
1008,6977,28
1008,6978,28
1008,6979,28
1001,698,33
1008,6980,28
1008,6981,28
1008,6982,28
1008,6983,28
1008,6984,28
1008,6985,28
1008,6986,28
1008,6987,28
1008,6988,28
1008,6989,28
1001,699,33
1008,6990,28
1008,6991,28
1008,6992,28
1008,6993,28
1008,6994,28
1008,6995,28
1008,6996,29
1008,6997,29
1008,6998,29
1008,6999,29
1001,7,27
1001,70,28
1001,700,33
1008,7000,29
1008,7001,29
1008,7002,29
1008,7003,29
1008,7004,29
1008,7005,29
1008,7006,29
1008,7007,29
1008,7008,29
1008,7009,29
1001,701,33
1008,7010,29
1008,7011,29
1008,7012,29
1008,7013,29
1008,7014,29
1008,7015,29
1008,7016,29
1008,7017,29
1008,7018,29
1008,7019,29
1001,702,33
1008,7020,29
1008,7021,29
1008,7022,29
1008,7023,29
1008,7024,29
1008,7025,29
1008,7026,29
1008,7027,29
1008,7028,29
1008,7029,29
1001,703,33
1008,7030,29
1008,7031,29
1008,7032,29
1008,7033,29
1008,7034,29
1008,7035,29
1008,7036,29
1008,7037,29
1008,7038,29
1008,7039,29
1001,704,33
1008,7040,29
1008,7041,29
1008,7042,29
1008,7043,29
1008,7044,29
1008,7045,29
1008,7046,29
1008,7047,29
1008,7048,29
1008,7049,30
1001,705,33
1008,7050,30
1008,7051,30
1008,7052,30
1008,7053,30
1008,7054,30
1008,7055,30
1008,7056,30
1008,7057,30
1008,7058,30
1008,7059,30
1101,706,27
1008,7060,30
1008,7061,30
1008,7062,30
1008,7063,30
1008,7064,30
1008,7065,30
1008,7066,30
1008,7067,30
1008,7068,30
1008,7069,30
1101,707,27
1008,7070,30
1008,7071,30
1008,7072,30
1008,7073,30
1008,7074,30
1008,7075,30
1008,7076,30
1008,7077,30
1008,7078,30
1008,7079,30
1101,708,27
1008,7080,30
1008,7081,30
1008,7082,30
1008,7083,30
1008,7084,30
1008,7085,30
1008,7086,30
1008,7087,30
1008,7088,30
1008,7089,30
1101,709,27
1008,7090,30
1008,7091,30
1008,7092,30
1008,7093,30
1008,7094,30
1008,7095,30
1008,7096,30
1008,7097,30
1008,7098,30
1008,7099,30
1001,71,28
1101,710,27
1008,7100,30
1008,7101,30
1008,7102,31
1008,7103,31
1008,7104,31
1008,7105,31
1008,7106,31
1008,7107,31
1008,7108,31
1008,7109,31
1101,711,27
1008,7110,31
1008,7111,31
1008,7112,31
1008,7113,31
1008,7114,31
1008,7115,31
1008,7116,31
1008,7117,31
1008,7118,31
1008,7119,31
1101,712,27
1008,7120,31
1008,7121,31
1008,7122,31
1008,7123,31
1008,7124,31
1008,7125,31
1008,7126,31
1008,7127,31
1008,7128,31
1008,7129,31
1101,713,27
1008,7130,31
1008,7131,31
1008,7132,31
1008,7133,31
1008,7134,31
1008,7135,31
1008,7136,31
1008,7137,31
1008,7138,31
1008,7139,31
1101,714,27
1008,7140,31
1008,7141,31
1008,7142,31
1008,7143,31
1008,7144,31
1008,7145,31
1008,7146,31
1008,7147,31
1008,7148,31
1008,7149,31
1101,715,27
1008,7150,31
1008,7151,31
1008,7152,31
1008,7153,31
1008,7154,31
1008,7155,33
1008,7156,33
1008,7157,33
1008,7158,33
1008,7159,33
1101,716,27
1008,7160,33
1008,7161,33
1008,7162,33
1008,7163,33
1008,7164,33
1008,7165,33
1008,7166,33
1008,7167,33
1008,7168,33
1008,7169,33
1101,717,27
1008,7170,33
1008,7171,33
1008,7172,33
1008,7173,33
1008,7174,33
1008,7175,33
1008,7176,33
1008,7177,33
1008,7178,33
1008,7179,33
1101,718,27
1008,7180,33
1009,7181,27
1009,7182,27
1009,7183,27
1009,7184,27
1009,7185,27
1009,7186,27
1009,7187,27
1009,7188,27
1009,7189,27
1101,719,27
1009,7190,27
1009,7191,27
1009,7192,27
1009,7193,27
1009,7194,27
1009,7195,27
1009,7196,27
1009,7197,27
1009,7198,27
1009,7199,27
1001,72,28
1101,720,27
1009,7200,27
1009,7201,27
1009,7202,27
1009,7203,27
1009,7204,27
1009,7205,27
1009,7206,27
1009,7207,27
1009,7208,28
1009,7209,28
1101,721,27
1009,7210,28
1009,7211,28
1009,7212,28
1009,7213,28
1009,7214,28
1009,7215,28
1009,7216,28
1009,7217,28
1009,7218,28
1009,7219,28
1101,722,27
1009,7220,28
1009,7221,28
1009,7222,28
1009,7223,28
1009,7224,28
1009,7225,28
1009,7226,28
1009,7227,28
1009,7228,28
1009,7229,28
1101,723,27
1009,7230,28
1009,7231,28
1009,7232,28
1009,7233,28
1009,7234,28
1009,7235,29
1009,7236,29
1009,7237,29
1009,7238,29
1009,7239,29
1101,724,27
1009,7240,29
1009,7241,29
1009,7242,29
1009,7243,29
1009,7244,29
1009,7245,29
1009,7246,29
1009,7247,29
1009,7248,29
1009,7249,29
1101,725,27
1009,7250,29
1009,7251,29
1009,7252,29
1009,7253,29
1009,7254,29
1009,7255,29
1009,7256,29
1009,7257,29
1009,7258,29
1009,7259,29
1101,726,27
1009,7260,29
1009,7261,29
1009,7262,30
1009,7263,30
1009,7264,30
1009,7265,30
1009,7266,30
1009,7267,30
1009,7268,30
1009,7269,30
1101,727,27
1009,7270,30
1009,7271,30
1009,7272,30
1009,7273,30
1009,7274,30
1009,7275,30
1009,7276,30
1009,7277,30
1009,7278,30
1009,7279,30
1101,728,27
1009,7280,30
1009,7281,30
1009,7282,30
1009,7283,30
1009,7284,30
1009,7285,30
1009,7286,30
1009,7287,30
1009,7288,30
1009,7289,31
1101,729,27
1009,7290,31
1009,7291,31
1009,7292,31
1009,7293,31
1009,7294,31
1009,7295,31
1009,7296,31
1009,7297,31
1009,7298,31
1009,7299,31
1001,73,28
1101,730,27
1009,7300,31
1009,7301,31
1009,7302,31
1009,7303,31
1009,7304,31
1009,7305,31
1009,7306,31
1009,7307,31
1009,7308,31
1009,7309,31
1101,731,27
1009,7310,31
1009,7311,31
1009,7312,31
1009,7313,31
1009,7314,31
1009,7315,31
1009,7316,32
1009,7317,32
1009,7318,32
1009,7319,32
1101,732,27
1009,7320,32
1009,7321,32
1009,7322,32
1009,7323,32
1009,7324,32
1009,7325,32
1009,7326,32
1009,7327,32
1009,7328,32
1009,7329,32
1101,733,27
1009,7330,32
1009,7331,32
1009,7332,32
1009,7333,32
1009,7334,32
1009,7335,32
1009,7336,32
1009,7337,32
1009,7338,32
1009,7339,32
1101,734,27
1009,7340,32
1009,7341,32
1009,7342,32
1009,7343,33
1009,7344,33
1009,7345,27
1009,7346,27
1009,7347,27
1009,7348,27
1009,7349,27
1101,735,27
1009,7350,27
1009,7351,27
1009,7352,27
1009,7353,27
1009,7354,27
1009,7355,27
1009,7356,27
1009,7357,27
1009,7358,27
1009,7359,27
1101,736,27
1009,7360,27
1009,7361,27
1009,7362,27
1009,7363,27
1009,7364,27
1009,7365,27
1009,7366,27
1009,7367,27
1009,7368,27
1009,7369,27
1101,737,27
1009,7370,27
1009,7371,27
1009,7372,27
1009,7373,28
1009,7374,28
1009,7375,28
1009,7376,28
1009,7377,28
1009,7378,28
1009,7379,28
1101,738,27
1009,7380,28
1009,7381,28
1009,7382,28
1009,7383,28
1009,7384,28
1009,7385,28
1009,7386,28
1009,7387,28
1009,7388,28
1009,7389,28
1101,739,27
1009,7390,28
1009,7391,28
1009,7392,28
1009,7393,28
1009,7394,28
1009,7395,28
1009,7396,28
1009,7397,28
1009,7398,28
1009,7399,28
1001,74,28
1101,740,27
1009,7400,28
1009,7401,29
1009,7402,29
1009,7403,29
1009,7404,29
1009,7405,29
1009,7406,29
1009,7407,29
1009,7408,29
1009,7409,29
1101,741,27
1009,7410,29
1009,7411,29
1009,7412,29
1009,7413,29
1009,7414,29
1009,7415,29
1009,7416,29
1009,7417,29
1009,7418,29
1009,7419,29
1101,742,27
1009,7420,29
1009,7421,29
1009,7422,29
1009,7423,29
1009,7424,29
1009,7425,29
1009,7426,29
1009,7427,29
1009,7428,29
1009,7429,30
1101,743,27
1009,7430,30
1009,7431,30
1009,7432,30
1009,7433,30
1009,7434,30
1009,7435,30
1009,7436,30
1009,7437,30
1009,7438,30
1009,7439,30
1101,744,27
1009,7440,30
1009,7441,30
1009,7442,30
1009,7443,30
1009,7444,30
1009,7445,30
1009,7446,30
1009,7447,30
1009,7448,30
1009,7449,30
1101,745,27
1009,7450,30
1009,7451,30
1009,7452,30
1009,7453,30
1009,7454,30
1009,7455,30
1009,7456,30
1009,7457,31
1009,7458,31
1009,7459,31
1101,746,27
1009,7460,31
1009,7461,31
1009,7462,31
1009,7463,31
1009,7464,31
1009,7465,31
1009,7466,31
1009,7467,31
1009,7468,31
1009,7469,31
1101,747,27
1009,7470,31
1009,7471,31
1009,7472,31
1009,7473,31
1009,7474,31
1009,7475,31
1009,7476,31
1009,7477,31
1009,7478,31
1009,7479,31
1101,748,27
1009,7480,31
1009,7481,31
1009,7482,31
1009,7483,31
1009,7484,31
1009,7485,32
1009,7486,32
1009,7487,32
1009,7488,32
1009,7489,32
1101,749,27
1009,7490,32
1009,7491,32
1009,7492,32
1009,7493,32
1009,7494,32
1009,7495,32
1009,7496,32
1009,7497,32
1009,7498,32
1009,7499,32
1001,75,28
1101,750,27
1009,7500,32
1009,7501,32
1009,7502,32
1009,7503,32
1009,7504,32
1009,7505,32
1009,7506,32
1009,7507,32
1009,7508,32
1009,7509,32
1101,751,27
1009,7510,32
1009,7511,32
1009,7512,32
1009,7513,33
1009,7514,33
1,7515,32
1,7516,32
1,7517,32
1,7518,32
1,7519,32
1101,752,27
1,7520,32
1,7521,32
1,7522,32
1,7523,32
1,7524,32
1,7525,32
1,7526,32
1,7527,32
1,7528,32
1,7529,32
1101,753,27
1,7530,32
1,7531,32
1,7532,32
1,7533,32
1,7534,32
1,7535,32
1,7536,32
1,7537,32
1,7538,32
1,7539,32
1101,754,27
1,7540,32
1,7541,32
1,7542,32
1,7543,32
1,7544,32
1,7545,32
1,7546,32
1,7547,32
1,7548,32
1,7549,32
1101,755,27
1,7550,32
1,7551,32
1,7552,32
1,7553,32
1,7554,33
1,7555,33
1,7556,33
1,7557,33
1,7558,33
1,7559,33
1101,756,27
1,7560,33
1,7561,33
1,7562,33
1,7563,33
1,7564,33
1,7565,33
1,7566,33
1,7567,33
1,7568,33
1,7569,33
1101,757,27
1,7570,33
1,7571,33
1,7572,33
1,7573,33
1,7574,33
1,7575,33
1,7576,33
1,7577,33
1,7578,33
1,7579,33
1101,758,27
1,7580,33
1,7581,33
1,7582,33
1,7583,33
1,7584,33
1,7585,33
1,7586,33
1,7587,33
1,7588,27
1,7589,27
1101,759,27
1,7590,27
1,7591,27
1,7592,27
1,7593,27
1,7594,27
1,7595,27
1,7596,27
1,7597,27
1,7598,27
1,7599,27
1001,76,28
1101,760,27
1,7600,27
1,7601,27
1,7602,27
1,7603,27
1,7604,27
1,7605,27
1,7606,27
1,7607,27
1,7608,27
1,7609,27
1101,761,27
1,7610,27
1,7611,27
1,7612,27
1,7613,27
1,7614,27
1,7615,27
1,7616,27
1,7617,27
1,7618,27
1,7619,27
1101,762,27
1,7620,27
1,7621,27
1,7622,27
1,7623,27
1,7624,27
1,7625,27
1,7626,27
1,7627,27
1,7628,27
1,7629,27
1101,763,27
1,7630,27
1,7631,27
1,7632,27
1,7633,27
1,7634,27
1,7635,27
1,7636,27
1,7637,27
1,7638,28
1,7639,28
1101,764,27
1,7640,28
1,7641,28
1,7642,28
1,7643,28
1,7644,28
1,7645,28
1,7646,28
1,7647,28
1,7648,28
1,7649,28
1101,765,27
1,7650,28
1,7651,28
1,7652,28
1,7653,28
1,7654,28
1,7655,28
1,7656,28
1,7657,28
1,7658,28
1,7659,28
1101,766,27
1,7660,28
1,7661,28
1,7662,28
1,7663,28
1,7664,28
1,7665,29
1,7666,29
1,7667,29
1,7668,29
1,7669,29
1101,767,27
1,7670,29
1,7671,29
1,7672,29
1,7673,29
1,7674,29
1,7675,29
1,7676,29
1,7677,29
1,7678,29
1,7679,29
1101,768,27
1,7680,29
1,7681,29
1,7682,29
1,7683,29
1,7684,29
1,7685,29
1,7686,29
1,7687,29
1,7688,29
1,7689,29
1101,769,27
1,7690,29
1,7691,29
1,7692,30
1,7693,30
1,7694,30
1,7695,30
1,7696,30
1,7697,30
1,7698,30
1,7699,30
1001,77,28
1101,770,27
1,7700,30
1,7701,30
1,7702,30
1,7703,30
1,7704,30
1,7705,30
1,7706,30
1,7707,30
1,7708,27
1,7709,27
1101,771,27
1,7710,27
1,7711,27
1,7712,28
1,7713,28
1,7714,28
1,7715,28
1,7716,28
1,7717,28
1,7718,28
1,7719,28
1101,772,27
1,7720,28
1,7721,28
1,7722,28
1,7723,28
1,7724,28
1,7725,28
1,7726,28
1,7727,28
1,7728,28
1,7729,28
1101,773,27
1,7730,28
1,7731,28
1,7732,28
1,7733,28
1,7734,28
1,7735,28
1,7736,28
1,7737,28
1,7738,28
1,7739,29
1101,774,27
1,7740,29
1,7741,29
1,7742,29
1,7743,29
1,7744,29
1,7745,29
1,7746,29
1,7747,29
1,7748,29
1,7749,29
1101,775,27
1,7750,29
1,7751,29
1,7752,29
1,7753,29
1,7754,29
1,7755,29
1,7756,29
1,7757,29
1,7758,29
1,7759,29
1101,776,27
1,7760,29
1,7761,29
1,7762,29
1,7763,29
1,7764,29
1,7765,29
1,7766,30
1,7767,30
1,7768,30
1,7769,30
1101,777,27
1,7770,30
1,7771,30
1,7772,30
1,7773,30
1,7774,30
1,7775,30
1,7776,30
1,7777,30
1,7778,30
1,7779,30
1101,778,27
1,7780,30
1,7781,30
1,7782,30
1,7783,30
1,7784,30
1,7785,30
1,7786,30
1,7787,30
1,7788,30
1,7789,30
1101,779,27
1,7790,30
1,7791,30
1,7792,30
1,7793,31
1,7794,31
1,7795,31
1,7796,31
1,7797,31
1,7798,31
1,7799,31
1001,78,28
1101,780,27
1,7800,31
1,7801,31
1,7802,31
1,7803,31
1,7804,31
1,7805,31
1,7806,30
1,7807,30
1,7808,30
1,7809,30
1101,781,27
1,7810,30
1,7811,30
1,7812,30
1,7813,30
1,7814,30
1,7815,30
1,7816,30
1,7817,31
1,7818,31
1,7819,31
1101,782,27
1,7820,31
1,7821,31
1,7822,31
1,7823,31
1,7824,31
1,7825,31
1,7826,31
1,7827,31
1,7828,31
1,7829,31
1101,783,27
1,7830,31
1,7831,31
1,7832,31
1,7833,31
1,7834,31
1,7835,31
1,7836,31
1,7837,31
1,7838,31
1,7839,31
1101,784,28
1,7840,31
1,7841,31
1,7842,31
1,7843,31
1,7844,27
1,7845,27
1,7846,27
1,7847,27
1,7848,27
1,7849,27
1101,785,28
1,7850,27
1,7851,27
1,7852,27
1,7853,27
1,7854,27
1,7855,27
1,7856,27
1,7857,27
1,7858,27
1,7859,27
1101,786,28
1,7860,27
1,7861,27
1,7862,27
1,7863,27
1,7864,27
1,7865,27
1,7866,27
1,7867,27
1,7868,27
1,7869,27
1101,787,28
1,7870,27
1,7871,28
1,7872,28
1,7873,28
1,7874,28
1,7875,28
1,7876,28
1,7877,28
1,7878,28
1,7879,28
1101,788,28
1,7880,28
1,7881,28
1,7882,28
1,7883,28
1,7884,28
1,7885,28
1,7886,28
1,7887,28
1,7888,28
1,7889,28
1101,789,28
1,7890,28
1,7891,28
1,7892,28
1,7893,28
1,7894,28
1,7895,28
1,7896,28
1,7897,28
1,7898,29
1,7899,29
1001,79,28
1101,790,28
1,7900,29
1,7901,29
1,7902,29
1,7903,29
1,7904,31
1,7905,31
1,7906,31
1,7907,31
1,7908,31
1,7909,31
1101,791,28
1,7910,31
1,7911,31
1,7912,31
1,7913,31
1,7914,31
1,7915,31
1,7916,31
1,7917,31
1,7918,27
1,7919,27
1101,792,28
1,7920,27
1,7921,27
1,7922,27
1,7923,27
1,7924,27
1,7925,27
1,7926,27
1,7927,27
1,7928,27
1,7929,27
1101,793,28
1,7930,27
1,7931,27
1,7932,27
1,7933,27
1,7934,27
1,7935,27
1,7936,27
1,7937,27
1,7938,27
1,7939,27
1101,794,28
1,7940,27
1,7941,27
1,7942,27
1,7943,27
1,7944,27
1,7945,27
1,7946,28
1,7947,28
1,7948,28
1,7949,28
1101,795,28
1,7950,28
1,7951,28
1,7952,28
1,7953,28
1,7954,28
1,7955,28
1,7956,28
1,7957,28
1,7958,28
1,7959,28
1101,796,28
1,7960,28
1,7961,28
1,7962,28
1,7963,28
1,7964,28
1,7965,28
1,7966,28
1,7967,28
1,7968,28
1,7969,28
1101,797,28
1,7970,28
1,7971,28
1,7972,28
1,7973,28
1,7974,29
1,7975,29
1,7976,29
1,7977,29
1,7978,29
1,7979,29
1101,798,28
1,7980,29
1,7981,29
1,7982,29
1,7983,29
1,7984,29
1,7985,29
1,7986,29
1,7987,29
1,7988,29
1,7989,29
1101,799,28
1,7990,29
1,7991,29
1,7992,29
1,7993,29
1,7994,29
1,7995,29
1,7996,29
1,7997,29
1,7998,29
1,7999,29
1001,8,27
1001,80,28
1101,800,28
1,8000,29
1,8001,29
1,8002,30
1,8003,30
1,8004,30
1,8005,30
1,8006,30
1,8007,30
1,8008,30
1,8009,30
1101,801,28
1,8010,30
1,8011,30
1,8012,30
1,8013,30
1,8014,30
1,8015,30
1,8016,30
1,8017,30
1,8018,30
1,8019,30
1101,802,28
1,8020,30
1,8021,30
1,8022,30
1,8023,30
1,8024,30
1,8025,30
1,8026,30
1,8027,30
1,8028,30
1,8029,30
1101,803,28
1,8030,31
1,8031,31
1,8032,31
1,8033,31
1,8034,31
1,8035,31
1,8036,31
1,8037,31
1,8038,31
1,8039,31
1101,804,28
1,8040,31
1,8041,31
1,8042,31
1,8043,31
1,8044,31
1,8045,31
1,8046,31
1,8047,31
1,8048,31
1,8049,31
1101,805,28
1,8050,31
1,8051,31
1,8052,31
1,8053,31
1,8054,31
1,8055,31
1,8056,31
1,8057,31
1,8058,33
1,8059,33
1101,806,28
1,8060,29
1,8061,29
1,8062,29
1,8063,29
1,8064,29
1,8065,29
1,8066,29
1,8067,29
1,8068,29
1,8069,29
1101,807,28
1,8070,29
1,8071,29
1,8072,29
1,8073,29
1,8074,29
1,8075,29
1,8076,29
1,8077,29
1,8078,29
1,8079,29
1101,808,28
1,8080,29
1,8081,30
1,8082,30
1,8083,30
1,8084,30
1,8085,30
1,8086,30
1,8087,30
1,8088,30
1,8089,30
1101,809,28
1,8090,30
1,8091,30
1,8092,30
1,8093,30
1,8094,30
1,8095,30
1,8096,30
1,8097,30
1,8098,30
1,8099,30
1001,81,28
1101,810,28
1,8100,30
1,8101,30
1,8102,30
1,8103,30
1,8104,30
1,8105,30
1,8106,30
1,8107,30
1,8108,31
1,8109,31
1101,811,28
1,8110,31
1,8111,31
1,8112,31
1,8113,31
1,8114,31
1,8115,31
1,8116,31
1,8117,31
1,8118,31
1,8119,31
1101,812,28
1,8120,31
1,8121,31
1,8122,31
1,8123,31
1,8124,31
1,8125,31
1,8126,31
1,8127,31
1,8128,31
1,8129,31
1101,813,28
1,8130,31
1,8131,31
1,8132,31
1,8133,31
1,8134,31
1,8135,33
1,8136,33
1,8137,32
1,8138,32
1,8139,32
1101,814,28
1,8140,32
1,8141,32
1,8142,32
1,8143,32
1,8144,32
1,8145,32
1,8146,32
1,8147,32
1,8148,32
1,8149,32
1101,815,28
1,8150,32
1,8151,32
1,8152,32
1,8153,32
1,8154,32
1,8155,32
1,8156,32
1,8157,32
1,8158,32
1,8159,32
1101,816,28
1,8160,32
1,8161,32
1,8162,32
1,8163,32
1,8164,32
1,8165,32
1,8166,32
1,8167,32
1,8168,32
1,8169,32
1101,817,28
1,8170,32
1,8171,32
1,8172,32
1,8173,32
1,8174,32
1,8175,32
1,8176,33
1,8177,33
1,8178,33
1,8179,33
1101,818,28
1,8180,33
1,8181,33
1,8182,33
1,8183,33
1,8184,33
1,8185,33
1,8186,33
1,8187,33
1,8188,33
1,8189,33
1101,819,28
1,8190,33
1,8191,33
1,8192,33
1,8193,33
1,8194,33
1,8195,33
1,8196,33
1,8197,33
1,8198,33
1,8199,33
1001,82,28
1101,820,28
1,8200,33
1,8201,33
1,8202,33
1,8203,33
1,8204,33
1,8205,33
1,8206,33
1,8207,33
1,8208,33
1,8209,33
1101,821,28
211,8210,27
211,8211,27
211,8212,27
211,8213,27
211,8214,27
211,8215,27
211,8216,27
211,8217,27
211,8218,27
211,8219,27
1101,822,28
211,8220,27
211,8221,27
211,8222,27
211,8223,27
211,8224,27
211,8225,27
211,8226,27
211,8227,27
211,8228,27
211,8229,27
1101,823,28
211,8230,27
211,8231,27
211,8232,27
211,8233,27
211,8234,27
211,8235,28
211,8236,28
211,8237,28
211,8238,28
211,8239,28
1101,824,28
211,8240,28
211,8241,28
211,8242,28
211,8243,28
211,8244,28
211,8245,28
211,8246,28
211,8247,28
211,8248,28
211,8249,28
1101,825,28
211,8250,28
211,8251,28
211,8252,28
211,8253,28
211,8254,28
211,8255,28
211,8256,28
211,8257,28
211,8258,28
